chr	pos	pvalue	snp_id
16	199024090	0.20248964710920972	chr16:199024090
16	195004442	0.285683252056932	chr16:195004442
16	63032909	0.3063810711423464	chr16:63032909
16	161755241	0.02145477086293611	chr16:161755241
16	249646910	0.5351259730438744	chr16:249646910
16	26141268	0.48786470574715096	chr16:26141268
16	130688826	0.1333567065915205	chr16:130688826
16	76346861	0.9903351706688359	chr16:76346861
16	197805810	0.7636724087324976	chr16:197805810
16	81181924	0.19125589092707243	chr16:81181924
16	183395856	0.7082780642585347	chr16:183395856
16	40113574	0.347227254960314	chr16:40113574
16	16741865	0.6365191086772485	chr16:16741865
16	26025582	0.4757859909426232	chr16:26025582
16	65072953	0.14746929472432077	chr16:65072953
16	212378570	0.46548583857382375	chr16:212378570
16	37608445	0.9620702911252537	chr16:37608445
16	8347619	0.7506492374671686	chr16:8347619
16	213365207	0.6303164136113453	chr16:213365207
16	93720564	0.8450916044775245	chr16:93720564
16	147183494	0.8304339250753429	chr16:147183494
16	20949634	0.8893218793382364	chr16:20949634
16	226836135	0.11777120404165914	chr16:226836135
16	126110775	0.13815607642060485	chr16:126110775
16	22392397	0.8009054002841057	chr16:22392397
16	158452812	0.9953887656676407	chr16:158452812
16	91391428	0.566917919103885	chr16:91391428
16	88351763	0.9646233889072711	chr16:88351763
16	102054647	0.6661863499943131	chr16:102054647
16	127030831	0.09446578933604691	chr16:127030831
16	154831491	0.9269904375021388	chr16:154831491
16	36603220	0.840820345332267	chr16:36603220
16	188591574	0.5404895332042328	chr16:188591574
16	6785865	0.746467582380792	chr16:6785865
16	174793214	0.3580383430824109	chr16:174793214
16	45824369	0.6196224796763993	chr16:45824369
16	111706012	0.4191069836056927	chr16:111706012
16	140387770	0.5318618865953944	chr16:140387770
16	161844956	0.6401874799347251	chr16:161844956
16	197758848	0.06333076044302988	chr16:197758848
16	129049127	0.10506320111816697	chr16:129049127
16	220031787	0.09158833509521459	chr16:220031787
16	238762773	0.5989801703637715	chr16:238762773
16	244011714	0.41877865164093386	chr16:244011714
16	79890367	0.5050597444294981	chr16:79890367
16	8043545	0.50527862767207	chr16:8043545
16	178949192	0.05006592579763539	chr16:178949192
16	62974424	0.7980982827871591	chr16:62974424
16	191921628	0.7036811207283774	chr16:191921628
16	1250136	0.6910220198366139	chr16:1250136
16	194295800	0.04390841048734022	chr16:194295800
16	17536016	0.6552009203359708	chr16:17536016
16	219836758	0.5054531982483457	chr16:219836758
16	162828067	0.7629619690591389	chr16:162828067
16	40428038	0.10590277794097507	chr16:40428038
16	126955485	0.7492415098192068	chr16:126955485
16	126300342	0.9620713005222996	chr16:126300342
16	219759645	0.852476572037541	chr16:219759645
16	133084181	0.8952288542586551	chr16:133084181
16	137619230	0.08504289155154997	chr16:137619230
16	79749968	0.5343470260216606	chr16:79749968
16	182126071	0.2541958360080397	chr16:182126071
16	12574550	0.5494747248711689	chr16:12574550
16	241988271	0.7095188788574807	chr16:241988271
16	151562724	0.7493559883843192	chr16:151562724
16	211416322	0.9916800085903812	chr16:211416322
16	195266720	0.9580502268391977	chr16:195266720
16	54538110	0.2546821630319762	chr16:54538110
16	72269015	0.9164591395657065	chr16:72269015
16	69502807	0.8851741771921031	chr16:69502807
16	56379515	0.7262018328781444	chr16:56379515
16	3976823	0.26508105022570055	chr16:3976823
16	206737862	0.19636757213112066	chr16:206737862
16	134463120	0.44125128156967613	chr16:134463120
16	147796013	0.04866717043525873	chr16:147796013
16	122925848	0.29107733800399566	chr16:122925848
16	31090897	0.0826508195036112	chr16:31090897
16	109025722	0.5292624603058269	chr16:109025722
16	73408302	0.6203817752498836	chr16:73408302
16	223014636	0.12019231464894302	chr16:223014636
16	175302030	0.8751932923069659	chr16:175302030
16	40664347	0.10583161574868911	chr16:40664347
16	175479332	0.40224810604404365	chr16:175479332
16	137091939	0.5059718175053886	chr16:137091939
16	20419329	0.5863007205124169	chr16:20419329
16	17387776	0.3259143581909594	chr16:17387776
16	36859332	0.7159531480695446	chr16:36859332
16	202624356	0.3479462111964093	chr16:202624356
16	207487260	0.2601634246874545	chr16:207487260
16	152045177	0.4586446906504591	chr16:152045177
16	3906579	0.12229817295614008	chr16:3906579
16	79280408	0.9664965923847251	chr16:79280408
16	100227175	0.5545966210719951	chr16:100227175
16	71096321	0.1526132217827971	chr16:71096321
16	145281903	0.7981074172419249	chr16:145281903
16	15552816	0.7231756869788671	chr16:15552816
16	4992485	0.4362015098473744	chr16:4992485
16	146966703	0.9838646890597886	chr16:146966703
16	66132590	0.5056088815499358	chr16:66132590
16	171632307	0.2206240126347748	chr16:171632307
16	194398209	0.7933429451963253	chr16:194398209
16	152764291	0.9294549317691166	chr16:152764291
16	247423867	0.269749350304595	chr16:247423867
16	160731708	0.016653695440154465	chr16:160731708
16	193187583	0.6131872719141377	chr16:193187583
16	160254333	0.7354522388261394	chr16:160254333
16	201360427	0.26824625998516705	chr16:201360427
16	97650475	0.9640194947568246	chr16:97650475
16	108589412	0.17596088141782318	chr16:108589412
16	83796872	0.8031451165416464	chr16:83796872
16	144119483	0.8775470384597396	chr16:144119483
16	93660738	0.17917543439990197	chr16:93660738
16	246965489	0.5063303984106076	chr16:246965489
16	150750933	0.03776634692510397	chr16:150750933
16	83925213	0.645470234751161	chr16:83925213
16	127041507	0.5510144964523885	chr16:127041507
16	195153224	0.7804891595857849	chr16:195153224
16	201529313	0.5062648812477621	chr16:201529313
16	159275377	0.36034541937438613	chr16:159275377
16	582629	0.14530505839093394	chr16:582629
16	217153274	0.060562881137160754	chr16:217153274
16	227450503	0.5335437065742095	chr16:227450503
16	217912277	0.919695222945262	chr16:217912277
16	167779001	0.7683447806865419	chr16:167779001
16	6774862	0.39918946933217525	chr16:6774862
16	237695064	0.9838886329624174	chr16:237695064
16	16951880	0.1921600754502792	chr16:16951880
16	37371061	0.9976526658580624	chr16:37371061
16	156975275	0.23783442093130655	chr16:156975275
16	115452342	0.17653641560032965	chr16:115452342
16	188689517	0.8597489779370836	chr16:188689517
16	158286069	0.47416498280191843	chr16:158286069
16	1047494	0.8929390247400879	chr16:1047494
16	160703736	0.7505598441004988	chr16:160703736
16	214554983	0.16516273335781276	chr16:214554983
16	213036600	0.1307050361486727	chr16:213036600
16	39352012	0.4522988999407219	chr16:39352012
16	86840394	0.5659293900736404	chr16:86840394
16	29882351	0.4289819837131602	chr16:29882351
16	187870583	0.21986887193591967	chr16:187870583
16	156890124	0.22535510360454222	chr16:156890124
16	121108409	0.5148099266118454	chr16:121108409
16	74939741	0.024156366441019282	chr16:74939741
16	196774541	0.44455869379692564	chr16:196774541
16	197858354	0.04289281785226521	chr16:197858354
16	122795026	0.8744035688410849	chr16:122795026
16	31105179	0.623910480039111	chr16:31105179
16	116339756	0.16858648684272978	chr16:116339756
16	224016703	0.7708810847713312	chr16:224016703
16	146021347	0.49769017290736367	chr16:146021347
16	188500195	0.515599587773785	chr16:188500195
16	73666991	0.2635660093509388	chr16:73666991
16	85790874	0.3998188655811708	chr16:85790874
16	29280201	0.8793723871848768	chr16:29280201
16	85701269	0.1557284329072654	chr16:85701269
16	42403375	0.6274700275270033	chr16:42403375
16	134744958	0.22473032661304243	chr16:134744958
16	98451372	0.45035632643562257	chr16:98451372
16	208937921	0.5376910268353321	chr16:208937921
16	95682030	0.13057183353680565	chr16:95682030
16	53084590	0.0877252388643336	chr16:53084590
16	21058717	0.4892186549576033	chr16:21058717
16	63142840	0.41525020089803205	chr16:63142840
16	174340828	0.9217854197113475	chr16:174340828
16	156557716	0.7010162327615765	chr16:156557716
16	154986485	0.8978444295724689	chr16:154986485
16	214542680	0.9290214896920331	chr16:214542680
16	63202350	0.02887487372521911	chr16:63202350
16	117698148	0.8810625315183281	chr16:117698148
16	42046107	0.9588911992447082	chr16:42046107
16	54698711	0.45811653724292056	chr16:54698711
16	92729616	0.6396277505439677	chr16:92729616
16	176769974	0.3525175505413343	chr16:176769974
16	208427349	0.1076710002324351	chr16:208427349
16	76803499	0.26997874096276864	chr16:76803499
16	99441074	0.08973871057529584	chr16:99441074
16	221915165	0.49192291859821463	chr16:221915165
16	195060024	0.6570511015891406	chr16:195060024
16	172583759	0.015173873165178497	chr16:172583759
16	101785849	0.23657496441131745	chr16:101785849
16	85264758	0.08303083883641131	chr16:85264758
16	180857420	0.966085210307279	chr16:180857420
16	23331618	0.8050801450340196	chr16:23331618
16	135866575	0.04067912628612767	chr16:135866575
16	15201308	0.8158479834417067	chr16:15201308
16	155834399	0.8289897042093993	chr16:155834399
16	142102857	0.807187361494442	chr16:142102857
16	14948177	0.879635083786567	chr16:14948177
16	104966276	0.47374170710594693	chr16:104966276
16	48112480	0.2470192986378255	chr16:48112480
16	199530553	0.8717435058115207	chr16:199530553
16	228320693	0.8363003745628014	chr16:228320693
16	78669462	0.28196227409655467	chr16:78669462
16	7329736	0.5849120834324283	chr16:7329736
16	224413640	0.5613691571081862	chr16:224413640
16	211130575	0.49265318013355985	chr16:211130575
16	199212184	0.6125263212667919	chr16:199212184
16	89094707	0.09312997406831192	chr16:89094707
16	19926642	0.46009736217424035	chr16:19926642
16	243717750	0.2870731999437219	chr16:243717750
16	123352648	0.012348935400294686	chr16:123352648
16	89152806	0.5239830652279728	chr16:89152806
16	194302644	0.3710567237133814	chr16:194302644
16	167675275	0.43692555156145657	chr16:167675275
16	10466394	0.12023712586597096	chr16:10466394
16	239599419	0.5105643268651334	chr16:239599419
16	139015931	0.2774246417301285	chr16:139015931
16	47059642	0.010576253447589242	chr16:47059642
16	3992414	0.7822108902147458	chr16:3992414
16	138059391	0.631560265773423	chr16:138059391
16	148510061	0.5326368428442514	chr16:148510061
16	24906163	0.6258363954064621	chr16:24906163
16	136232014	0.330429909430467	chr16:136232014
16	107930887	0.13180633623310647	chr16:107930887
16	109406733	0.3633577491940812	chr16:109406733
16	243815408	0.7909897384948188	chr16:243815408
16	73971428	0.6121833709112249	chr16:73971428
16	221040141	0.7933303212997337	chr16:221040141
16	86129798	0.9032586963082019	chr16:86129798
16	44875425	0.2571608021859924	chr16:44875425
16	38066497	0.9152836731763457	chr16:38066497
16	235159513	4.8483775945390165e-08	chr16:235159513
16	5822987	0.5651704134375516	chr16:5822987
16	54790159	0.5081774248314674	chr16:54790159
16	85118494	0.4740330070744733	chr16:85118494
16	164199978	0.0831589517110213	chr16:164199978
16	93950177	0.06409402460998835	chr16:93950177
16	5103393	0.33766551480845663	chr16:5103393
16	129239923	0.21151955697789487	chr16:129239923
16	221116422	0.09574542886519291	chr16:221116422
16	221642758	0.034192895297734685	chr16:221642758
16	247898811	0.9786040213643465	chr16:247898811
16	85598132	0.21997303493040715	chr16:85598132
16	30615700	0.9848429885590694	chr16:30615700
16	17384633	0.5490566598360145	chr16:17384633
16	216772922	0.19991418584626489	chr16:216772922
16	187053447	0.15384809979518774	chr16:187053447
16	156893422	0.20879651825199338	chr16:156893422
16	124190087	0.37014011999136026	chr16:124190087
16	114335165	0.21294160899677292	chr16:114335165
16	123487973	0.8297412575737153	chr16:123487973
16	90961159	0.37336173332312655	chr16:90961159
16	118669290	0.531675769576032	chr16:118669290
16	52582370	0.5062185692555665	chr16:52582370
16	29441987	0.6629418116096809	chr16:29441987
16	52823791	0.9974274457342174	chr16:52823791
16	242740995	0.44912727894537163	chr16:242740995
16	247671623	0.3294236037343208	chr16:247671623
17	101831040	0.47769440644832506	chr17:101831040
17	134725569	0.4323120586367513	chr17:134725569
17	87952749	0.7062930312261245	chr17:87952749
17	154713050	0.7828808630143612	chr17:154713050
17	206434896	0.44317718309053244	chr17:206434896
17	93516502	0.11787059510751156	chr17:93516502
17	133798327	0.0942381245883401	chr17:133798327
17	193742487	0.3336055446931761	chr17:193742487
17	52215695	0.7352564533568159	chr17:52215695
17	152591785	0.6571023959959976	chr17:152591785
17	193939491	0.29485800083852914	chr17:193939491
17	13036963	0.014349441875490332	chr17:13036963
17	63427774	0.6462458737926872	chr17:63427774
17	6314403	0.5687563405564701	chr17:6314403
17	1603224	0.7747642995704389	chr17:1603224
17	119404287	0.6893041728223477	chr17:119404287
17	175168624	0.25443127119548603	chr17:175168624
17	95759848	0.735570376333643	chr17:95759848
17	155271879	0.4915172762685715	chr17:155271879
17	47871666	0.5790289845011855	chr17:47871666
17	209106156	0.3634232556916579	chr17:209106156
17	90647666	0.7926834408393386	chr17:90647666
17	176801871	0.20412673010601842	chr17:176801871
17	32485521	0.2124939902729989	chr17:32485521
17	204527014	0.24505182481162616	chr17:204527014
17	129515022	0.79165666547742	chr17:129515022
17	242567024	0.7308228397762647	chr17:242567024
17	101342713	0.276891741188413	chr17:101342713
17	218249892	0.1524457661698428	chr17:218249892
17	103024869	0.03790780217815307	chr17:103024869
17	26973082	0.686986277794753	chr17:26973082
17	171908600	0.5434843556535252	chr17:171908600
17	45741508	0.7052912130567113	chr17:45741508
17	199963071	0.711172548535702	chr17:199963071
17	83716058	0.8463282766651447	chr17:83716058
17	189106148	0.4218066656618984	chr17:189106148
17	120360073	0.8290014186391321	chr17:120360073
17	134251251	0.4414098171430849	chr17:134251251
17	183657925	0.7107431970127205	chr17:183657925
17	166263942	0.5556305302000453	chr17:166263942
17	166053809	0.9222104568576011	chr17:166053809
17	164736282	0.3764271690403742	chr17:164736282
17	146317494	0.6929288577908085	chr17:146317494
17	201794436	0.6021140193647692	chr17:201794436
17	75005022	0.9986958421090333	chr17:75005022
17	45390992	0.08648915663553033	chr17:45390992
17	183790012	0.6021277762283396	chr17:183790012
17	134957180	0.2401187110010918	chr17:134957180
17	225152906	0.8853440787193413	chr17:225152906
17	241271350	0.7965540167333841	chr17:241271350
17	216783501	0.6652209686962051	chr17:216783501
17	136889736	0.48554512249988757	chr17:136889736
17	188531248	0.6844787814260945	chr17:188531248
17	83583274	0.5587942550867698	chr17:83583274
17	3690362	0.29442607465245807	chr17:3690362
17	195117451	0.8212279330190662	chr17:195117451
17	195374476	0.5174503047843234	chr17:195374476
17	2009618	0.26454792464879556	chr17:2009618
17	215899301	0.6677071307201519	chr17:215899301
17	220359641	0.028455360050874547	chr17:220359641
17	80161358	0.7228884911103847	chr17:80161358
17	4311560	0.4756316439646569	chr17:4311560
17	219005110	0.6379710736130472	chr17:219005110
17	17629514	0.16564546248290787	chr17:17629514
17	58051100	0.7210695457702789	chr17:58051100
17	135643608	0.726043323919747	chr17:135643608
17	204133639	0.744174658169161	chr17:204133639
17	195454377	0.4725278619149915	chr17:195454377
17	170294091	0.644101328498403	chr17:170294091
17	207168794	0.5537626655277699	chr17:207168794
17	171357850	0.24074904773044387	chr17:171357850
17	159422226	0.03279263954250247	chr17:159422226
17	41924507	0.41944106984169893	chr17:41924507
17	109980422	0.8167678792582921	chr17:109980422
17	112845570	0.32901506482371207	chr17:112845570
17	4624593	0.7515118182965751	chr17:4624593
17	101379757	0.6432688524082625	chr17:101379757
17	56772207	0.3597313640155775	chr17:56772207
17	22416940	0.010569808721219813	chr17:22416940
17	136580235	0.43669612896908644	chr17:136580235
17	59252933	0.3989217014729406	chr17:59252933
17	47594567	0.1473552121596098	chr17:47594567
17	196698775	0.8205403646640631	chr17:196698775
17	202523304	0.9559278242133052	chr17:202523304
17	165214229	0.13003053170492226	chr17:165214229
17	47417198	0.23863175790517496	chr17:47417198
17	158173370	0.6361718806250604	chr17:158173370
17	178330604	0.9513533924097234	chr17:178330604
17	58327469	0.9346593110802838	chr17:58327469
17	33235877	0.9320307741861118	chr17:33235877
17	108381849	0.44574352985204485	chr17:108381849
17	106076727	0.9860437675577431	chr17:106076727
17	38325753	0.37101665531760747	chr17:38325753
17	47928735	0.09583237028253386	chr17:47928735
17	124904301	0.7073947750601783	chr17:124904301
17	131855672	0.560622595592837	chr17:131855672
17	134464652	0.801452001532131	chr17:134464652
17	245508394	0.6248967378575234	chr17:245508394
17	9901996	0.8224404258398303	chr17:9901996
17	196572620	0.3504524179740978	chr17:196572620
17	87952001	0.29505756943495565	chr17:87952001
17	188226852	0.7596738467316915	chr17:188226852
17	183860031	0.5027415389656369	chr17:183860031
17	154961339	0.1876014099436648	chr17:154961339
17	157788543	0.38126900334973995	chr17:157788543
17	165899139	0.8026510391930949	chr17:165899139
17	186900456	0.9246829596080508	chr17:186900456
17	32905004	0.7627190487614902	chr17:32905004
17	90209712	0.7209440027772012	chr17:90209712
17	210502157	0.8135314703479427	chr17:210502157
17	136971042	0.20852497460067765	chr17:136971042
17	34233928	0.5837853489266822	chr17:34233928
17	240412180	0.598243877416614	chr17:240412180
17	246959119	0.9464736022670323	chr17:246959119
17	128169303	0.025151499849467553	chr17:128169303
17	133298517	0.9708177760554402	chr17:133298517
17	73006002	0.728813189007645	chr17:73006002
17	129040456	0.032214039936299704	chr17:129040456
17	242196199	0.5236244270816637	chr17:242196199
17	63642201	0.07908645454174261	chr17:63642201
17	76154215	0.6073608124320289	chr17:76154215
17	224375258	0.4570911360015043	chr17:224375258
17	96098821	0.7747020022945428	chr17:96098821
17	243131825	0.5836345935361217	chr17:243131825
17	87397148	0.788516554580461	chr17:87397148
17	1158081	0.37509824076118514	chr17:1158081
17	238431451	0.8583181476195532	chr17:238431451
17	59247090	0.8676431457221718	chr17:59247090
17	173530120	0.6588843386018193	chr17:173530120
17	11845884	0.2710801638339469	chr17:11845884
17	187063228	0.9915165379175265	chr17:187063228
17	55017250	0.8195562924206901	chr17:55017250
17	200062827	0.8531351957318287	chr17:200062827
17	241649998	0.02143572794722684	chr17:241649998
17	11306606	0.8278830867721675	chr17:11306606
17	91998018	0.22558296828383184	chr17:91998018
17	178944628	0.5131736766442303	chr17:178944628
17	249108814	0.7072426976713554	chr17:249108814
17	90761179	0.41618932141639037	chr17:90761179
17	248744949	0.2511871444405909	chr17:248744949
17	224796259	0.5051800700246235	chr17:224796259
17	179827958	0.3067685548906045	chr17:179827958
17	95474206	0.619167475018855	chr17:95474206
17	134228762	0.11860980048029407	chr17:134228762
17	180086692	0.4142343168424989	chr17:180086692
17	171432213	0.5956865868821938	chr17:171432213
17	72100007	0.9906162411955676	chr17:72100007
17	139304393	0.5005031923898721	chr17:139304393
17	208756192	0.4316270869773461	chr17:208756192
17	118768899	0.989320438598913	chr17:118768899
17	141560698	0.9261311396541931	chr17:141560698
17	81883663	0.6762370892526616	chr17:81883663
17	40025664	0.5493255673548102	chr17:40025664
17	16494906	0.2781863842327572	chr17:16494906
17	101513895	0.6276142536837943	chr17:101513895
17	157942457	0.8356336858391652	chr17:157942457
17	190003528	0.9817707804624183	chr17:190003528
17	21013585	0.17926110122553643	chr17:21013585
17	79621945	0.2813159934205999	chr17:79621945
17	201976327	0.8855816033682276	chr17:201976327
17	28063838	0.8623554527406517	chr17:28063838
17	248320134	0.7194922382660418	chr17:248320134
17	158172162	0.11269397641882838	chr17:158172162
17	235004399	0.709192804052873	chr17:235004399
17	182570305	0.4743685051284761	chr17:182570305
17	240969436	0.3775386483548165	chr17:240969436
17	166333203	0.2581795414725636	chr17:166333203
17	67019121	0.324800849459286	chr17:67019121
17	200067932	0.5404350296005003	chr17:200067932
17	56517442	0.17033033791630514	chr17:56517442
17	141251443	0.5142124039092218	chr17:141251443
17	93260266	0.057721273934274786	chr17:93260266
17	199777111	0.4165306183729832	chr17:199777111
17	189872455	0.9604261977620976	chr17:189872455
17	215973575	0.7415853868972238	chr17:215973575
17	61736819	0.0779160546376384	chr17:61736819
17	249389085	0.6909578726514045	chr17:249389085
17	201342684	0.20415203352841751	chr17:201342684
17	96675797	0.47942272934678604	chr17:96675797
17	31915935	0.3012268261409865	chr17:31915935
17	87356384	0.9348194148446974	chr17:87356384
17	26545612	0.0638957633712932	chr17:26545612
17	153843045	0.8821484587726495	chr17:153843045
17	28230598	0.7043648819486619	chr17:28230598
17	107628157	0.3691612771896052	chr17:107628157
17	166891863	0.8808461233522823	chr17:166891863
17	113267665	0.41223983767997596	chr17:113267665
17	220412658	0.7013863411146329	chr17:220412658
17	60248139	0.789986812490564	chr17:60248139
17	130973001	0.29352703726087304	chr17:130973001
17	228295191	0.08153320488301895	chr17:228295191
17	88299952	0.8694445914136478	chr17:88299952
17	118177372	0.23897437956022594	chr17:118177372
17	233211181	0.9324889304979304	chr17:233211181
17	124828403	0.3218892889771002	chr17:124828403
17	216060264	0.4207468836970924	chr17:216060264
17	235115085	0.4360070892828317	chr17:235115085
17	64025580	0.47321030336622644	chr17:64025580
17	196460192	0.9631348328022548	chr17:196460192
17	163438743	0.2526359607195527	chr17:163438743
17	246679793	0.6121912575324822	chr17:246679793
17	146392711	0.301189843282089	chr17:146392711
17	198194276	0.13962087740123166	chr17:198194276
17	86423254	0.29588434527620655	chr17:86423254
17	151597869	0.5568800670728973	chr17:151597869
17	194645085	0.6109200618431746	chr17:194645085
17	241728335	0.2710841177576807	chr17:241728335
17	62960225	0.9874413018321893	chr17:62960225
17	19723695	0.36911509266358933	chr17:19723695
17	244076177	0.8337175535817161	chr17:244076177
17	150660414	0.044683542446952836	chr17:150660414
17	4312714	0.6982658939859975	chr17:4312714
17	129997383	0.31042794742199886	chr17:129997383
17	234010822	0.5415202905044952	chr17:234010822
17	246106172	0.8382374002434155	chr17:246106172
17	81427791	0.7275960805207482	chr17:81427791
17	195477274	0.3660372417342334	chr17:195477274
17	114674639	0.7351546689541408	chr17:114674639
17	99502447	0.41985752141210264	chr17:99502447
17	189548360	0.07285152275067218	chr17:189548360
17	67491897	0.6689290705835131	chr17:67491897
17	106594321	0.9374480361248834	chr17:106594321
17	61632950	0.09281574052028438	chr17:61632950
17	35659404	0.6907490486716066	chr17:35659404
17	94824723	0.8413366595021792	chr17:94824723
17	239807097	0.6006662716973566	chr17:239807097
17	104720304	0.49054822610920346	chr17:104720304
17	170806155	0.244839813558165	chr17:170806155
17	71268204	0.20191301684513613	chr17:71268204
17	216339262	0.4023335932219016	chr17:216339262
17	156225087	0.6448751116444851	chr17:156225087
17	237613503	0.32152538476476317	chr17:237613503
17	81488023	0.4935218402068634	chr17:81488023
17	134508392	0.6039894299709286	chr17:134508392
17	47761414	0.21787983103004596	chr17:47761414
17	33971058	0.7439813081836726	chr17:33971058
17	146339908	0.63236228704302	chr17:146339908
17	200854186	0.5959155858406895	chr17:200854186
17	49948623	0.4833301449107496	chr17:49948623
17	175729122	0.371157674663074	chr17:175729122
17	167888724	0.5533253917955118	chr17:167888724
17	120637207	0.768074245883526	chr17:120637207
17	191727937	0.7089502587777057	chr17:191727937
17	148476611	0.740334364505807	chr17:148476611
17	236624972	0.21732331381259365	chr17:236624972
17	190926398	0.7818877872055667	chr17:190926398
17	221648320	0.34205810003278414	chr17:221648320
17	90342031	0.24075111934410637	chr17:90342031
17	202749795	0.13033561194955418	chr17:202749795
17	248006047	0.8320241246030758	chr17:248006047
17	40866209	0.6269653660684292	chr17:40866209
17	127794861	0.842892869870934	chr17:127794861
17	215583995	0.5658016468985919	chr17:215583995
17	99156591	0.8616776393416539	chr17:99156591
17	127058293	0.5610055182927746	chr17:127058293
17	186906839	0.6493861258238633	chr17:186906839
17	206174364	0.06579694844096197	chr17:206174364
17	49882620	0.6729620828767134	chr17:49882620
17	97777496	0.6017345294975102	chr17:97777496
17	98626301	0.24965544226753958	chr17:98626301
17	38206062	0.1216064841173812	chr17:38206062
17	22787913	0.3537129583173193	chr17:22787913
17	186173553	0.06958088163530718	chr17:186173553
17	212998105	0.6048209623673857	chr17:212998105
17	237979662	0.5504834924542839	chr17:237979662
17	239073748	0.9186374054228921	chr17:239073748
17	248671040	0.5223859927201172	chr17:248671040
17	20748288	0.7324333320236115	chr17:20748288
17	99199346	0.6673452250316069	chr17:99199346
17	20539021	0.7026672443374096	chr17:20539021
17	169472494	0.3205156498764647	chr17:169472494
17	243097890	0.4211965888436326	chr17:243097890
17	9170912	0.12857195274578798	chr17:9170912
17	131582421	0.6539674942242562	chr17:131582421
17	133315832	0.3094134543754781	chr17:133315832
17	40818729	0.5533045856583686	chr17:40818729
17	208367150	0.9223084955838284	chr17:208367150
17	98680698	0.686085007536071	chr17:98680698
17	105116144	0.2749895110631384	chr17:105116144
17	240489581	0.5195007041973972	chr17:240489581
17	61845922	0.6061551192830946	chr17:61845922
17	96367004	0.8516519408199908	chr17:96367004
17	192537587	0.7958235920124953	chr17:192537587
17	119995633	0.322083321631849	chr17:119995633
17	150854996	0.9204452038141957	chr17:150854996
17	119453284	0.1559141026499278	chr17:119453284
17	70831380	0.28332735101322143	chr17:70831380
17	40681789	0.04352576199168227	chr17:40681789
17	212533538	0.31815092456698296	chr17:212533538
17	68803170	0.41990802039723996	chr17:68803170
17	249341845	0.24889517904806827	chr17:249341845
17	2516076	0.022486038652241504	chr17:2516076
17	220486820	0.020409128300803277	chr17:220486820
17	236842075	0.9247263629196172	chr17:236842075
17	14676236	0.7374582624926433	chr17:14676236
17	156893335	0.7014113276174665	chr17:156893335
17	195669778	0.7878765607497037	chr17:195669778
17	153840856	0.6972475330879988	chr17:153840856
17	220029715	0.07084286065491165	chr17:220029715
17	33120067	0.9264736245213101	chr17:33120067
17	237189234	0.43452256460794303	chr17:237189234
17	137627086	0.4588925402491703	chr17:137627086
17	86093255	0.8877038340985263	chr17:86093255
17	131296131	0.21245792458941978	chr17:131296131
17	84828766	0.3196913645212981	chr17:84828766
17	113860772	0.8564616761142563	chr17:113860772
17	39115367	0.5244648765828666	chr17:39115367
17	211161848	0.4259483315712328	chr17:211161848
17	97404822	0.9550165904466146	chr17:97404822
17	116752895	0.889830120052664	chr17:116752895
17	227393979	0.8885155952776406	chr17:227393979
17	226750506	0.22008016193107757	chr17:226750506
17	197020533	0.8454579628635935	chr17:197020533
17	7503885	0.6601273980675145	chr17:7503885
17	226594168	0.6946122443846519	chr17:226594168
17	47183955	0.05735241356939741	chr17:47183955
17	109572982	0.560177186748716	chr17:109572982
17	225747716	0.22637573821106455	chr17:225747716
17	23760953	0.9278446739480007	chr17:23760953
17	33275760	0.5660163859020538	chr17:33275760
17	144014419	0.6212159816528101	chr17:144014419
17	116928801	0.2508520945745256	chr17:116928801
17	97419181	0.4271623562244594	chr17:97419181
17	202415924	0.5341075518974848	chr17:202415924
17	223669923	0.8139197773967289	chr17:223669923
17	247857115	0.6154708649156839	chr17:247857115
17	30740314	0.1219063516266262	chr17:30740314
17	169061487	0.4562733593560909	chr17:169061487
17	217835699	0.30256749738676264	chr17:217835699
17	60129428	0.5435266672276399	chr17:60129428
17	120008920	0.475136753216514	chr17:120008920
17	1791996	0.0321048255527315	chr17:1791996
17	33653156	0.21544175070192095	chr17:33653156
17	31391068	0.6634781158502073	chr17:31391068
17	176890688	0.5488858936986233	chr17:176890688
17	155562305	0.06274851959045107	chr17:155562305
17	9674310	0.6016906291890592	chr17:9674310
17	148923637	0.5082235641903761	chr17:148923637
17	17035698	0.15869954232060388	chr17:17035698
17	50549998	0.011939673906448458	chr17:50549998
17	225340675	0.34206208716974057	chr17:225340675
17	111815891	0.7818963317068042	chr17:111815891
17	195336572	0.14169985231057933	chr17:195336572
17	78577917	0.944987361024144	chr17:78577917
17	27693594	0.5470289620566403	chr17:27693594
17	222047917	0.7608109568650568	chr17:222047917
17	40956768	0.9770855851472127	chr17:40956768
17	87410385	0.270024985120732	chr17:87410385
17	175308624	0.5870287641546017	chr17:175308624
17	147950917	0.34725056119606124	chr17:147950917
17	231997512	0.09370039343942779	chr17:231997512
17	246917635	0.7955666803552642	chr17:246917635
17	36657729	0.021965604674279725	chr17:36657729
17	56646704	0.8701466118344615	chr17:56646704
17	159790758	0.7966069969757485	chr17:159790758
17	36682916	0.6420165967925408	chr17:36682916
17	135554796	0.595228514940071	chr17:135554796
17	93207284	0.847203903441698	chr17:93207284
17	222032493	0.06514795514202891	chr17:222032493
17	229523701	0.739026423284373	chr17:229523701
17	64707523	0.18861519294933185	chr17:64707523
17	23917027	0.030150624467436965	chr17:23917027
